sequence,AccelerometerX,AccelerometerY,AccelerometerZ
14474,-441,3963,-744
14475,-378,3963,-744
14476,-363,3963,-753
14477,-363,3990,-735
14478,-378,4002,-735
14479,-378,4002,-753
14480,-324,4041,-753
14481,-396,4041,-714
14482,-396,4065,-684
14483,-375,4062,-684
14484,-375,4062,-738
14485,-393,4077,-738
14486,-369,4077,-723
14487,-369,4056,-708
14488,-369,4095,-708
14489,-396,4095,-789
14490,-396,4107,-789
14491,-390,4107,-768
14492,-390,4095,-723
14493,-396,4137,-723
14494,-390,4137,-708
14495,-390,4119,-684
14496,-396,4119,-684
14497,-396,4176,-642
14498,-393,4296,-642
14499,-312,4296,-699
14500,-312,4296,-633
14501,-357,4212,-633
14502,-357,4212,-618
14503,-345,4131,-618
14504,-405,4131,-573
14505,-405,3981,-699
14506,-432,3924,-699
14507,-432,3924,-690
14508,-429,3846,-690
14509,-429,3846,-663
14510,-429,3828,-690
14511,-405,3843,-690
14512,-450,3843,-735
14513,-450,3849,-735
14514,-411,3849,-798
14515,-411,3903,-783
14516,-474,3909,-783
14517,-432,3909,-888
14518,-432,3960,-849
14519,-426,3960,-849
14520,-426,4017,-810
14521,-375,4083,-810
14522,-363,4083,-789
14523,-363,4086,-714
14524,-378,4092,-714
14525,-378,4092,-660
14526,-390,4053,-660
14527,-387,4053,-648
14528,-387,4017,-594
14529,-432,3990,-594
14530,-432,3990,-633
14531,-420,4008,-633
14532,-411,4008,-597
14533,-411,4044,-627
14534,-396,4005,-627
14535,-423,4005,-669
14536,-423,4017,-678
14537,-393,4017,-678
14538,-393,3978,-735
14539,-375,3993,-735
14540,-327,3993,-708
14541,-327,3993,-870
14542,-327,3993,-870
14543,-327,3990,-873
14544,-372,4026,-873
14545,-336,4026,-858
14546,-336,4014,-768
14547,-375,4074,-768
14548,-375,4074,-753
14549,-393,4164,-753
14550,-339,4164,-720
14551,-339,4242,-618
14552,-393,4410,-618
14553,-357,4410,-552
14554,-357,4488,-552
14555,-345,4488,-438
14556,-345,4431,-378
14557,-351,4290,-378
14558,-381,4290,-378
14559,-381,4161,-399
14560,-495,4161,-399
14561,-495,4017,-447
14562,-603,3870,-447
14563,-660,3870,-558
14564,-660,3738,-618
14565,-696,3738,-618
14566,-696,3741,-705
14567,-600,3777,-705
14568,-501,3777,-750
14569,-501,3870,-768
14570,-411,3912,-768
14571,-411,3912,-858
14572,-387,3963,-858
14573,-339,3963,-879
14574,-339,4074,-813
14575,-258,4119,-813
14576,-234,4119,-855
14577,-234,4188,-855
14578,-225,4188,-753
14579,-225,4230,-648
14580,-243,4158,-648
14581,-219,4158,-498
14582,-219,4170,-549
14583,-219,4170,-549
14584,-219,4119,-477
14585,-156,4056,-477
14586,-183,4056,-459
14587,-183,4026,-462
14588,-285,4098,-462
14589,-285,4098,-453
14590,-273,4341,-453
14591,-354,4341,-258
14592,-354,4638,15
14593,-471,4596,15
14594,-471,4596,-21
14595,-996,4317,-21
14596,-1050,4317,294
14597,-1050,4317,711
14598,-1410,4503,711
14599,-1377,4503,1278
14600,-1377,4935,1278
14601,-1671,4935,1488
14602,-1671,5088,1893
14603,-1809,5196,1893
14604,-2028,5196,2250
14605,-2028,5160,2475
14606,-2193,5160,2475
14607,-2193,5427,2691
14608,-2376,5700,2691
14609,-2316,5700,2541
14610,-2316,5892,2337
14611,-2097,5892,2337
14612,-2097,6099,2337
14613,-1998,6279,2337
14614,-1953,6279,2220
14615,-1953,6411,1908
14616,-1671,6312,1908
14617,-1671,6312,1869
14618,-1443,6159,1869
14619,-1167,6159,1890
14620,-1167,6303,1755
14621,-1080,6390,1755
14622,-912,6390,1704
14623,-912,6159,1704
14624,-834,6159,1638
14625,-834,5973,1638
14626,-822,5829,1638
14627,-693,5829,1548
14628,-693,5976,1407
14629,-585,5976,1407
14630,-585,5700,1407
14631,-522,5418,1407
14632,-333,5418,1563
14633,-333,4830,1764
14634,174,4830,1764
14635,174,4572,2199
14636,384,4848,2199
14637,-39,4848,2256
14638,-39,4602,2139
14639,-81,4134,2139
14640,-81,4134,1980
14641,12,3903,1980
14642,-237,3903,2151
14643,-237,3447,2091
14644,-189,3351,2091
14645,-63,3351,1884
14646,-63,2838,1884
14647,183,2838,1854
14648,183,2667,1989
14649,141,2541,1989
14650,174,2541,1965
14651,174,2019,1971
14652,432,2019,1971
14653,432,1974,2025
14654,228,1728,2025
14655,-135,1728,2055
14656,-135,1191,1875
14657,-252,822,1875
14658,-252,822,1665
14659,-135,480,1665
14660,-78,480,1704
14661,-78,186,1629
14662,36,-153,1629
14663,108,-153,1539
14664,108,-246,1539
14665,42,-246,1419
14666,42,-543,1494
14667,129,-771,1494
14668,285,-771,1329
14669,285,-717,1314
14670,504,-717,1314
14671,504,-888,1227
14672,747,-960,1227
14673,702,-960,1227
14674,702,-1074,1131
14675,492,-1152,1131
14676,492,-1152,1191
14677,432,-1017,1191
14678,330,-1017,1188
14679,330,-1152,1257
14680,255,-1002,1257
14681,255,-1002,1332
14682,234,-975,1332
14683,285,-975,1443
14684,285,-753,1578
14685,249,-543,1578
14686,210,-543,1794
14687,210,-420,1794
14688,39,-420,1956
14689,39,-189,2031
14690,-108,-132,2031
14691,-228,-132,2040
14692,-228,345,2085
14693,-270,345,2085
14694,-270,597,2079
14695,-216,774,2079
14696,-396,774,2250
14697,-396,792,2316
14698,-510,1032,2316
14699,-510,1032,2256
14700,-678,1407,2256
14701,-609,1407,2136
14702,-609,1953,2235
14703,-585,1911,2235
14704,-585,1911,2472
14705,-582,2112,2472
14706,-747,2112,2592
14707,-747,2238,2511
14708,-876,2634,2511
14709,-1008,2634,2511
14710,-1008,3213,2511
14711,-1086,3213,2607
14712,-1086,3231,2736
14713,-1377,3324,2736
14714,-1476,3324,2661
14715,-1476,3408,2295
14716,-1233,3408,2295
14717,-1233,3756,2361
14718,-1452,3762,2361
14719,-1509,3762,2475
14720,-1509,4488,2391
14721,-1464,4488,2391
14722,-1464,4185,2526
14723,-1359,3837,2526
14724,-1563,3837,2481
14725,-1563,4266,2307
14726,-1533,5061,2307
14727,-1533,5061,2220
14728,-1392,5145,2220
14729,-960,5145,2196
14730,-960,5022,2352
14731,-1218,4920,2352
14732,-1167,4920,2361
14733,-1167,4935,2361
14734,-1275,4935,1944
14735,-1275,5082,1986
14736,-1149,5088,1986
14737,-1011,5088,2070
14738,-1011,5340,2310
14739,-957,5340,2310
14740,-957,5298,2211
14741,-1014,5334,2211
14742,-1008,5334,1890
14743,-1008,5106,1743
14744,-990,5106,1743
14745,-990,5118,1833
14746,-774,5217,1833
14747,-495,5217,1815
14748,-495,5319,1695
14749,-360,5382,1695
14750,-360,5382,1554
14751,-180,5457,1554
14752,-288,5457,1509
14753,-288,5466,1434
14754,-165,5451,1434
14755,-111,5451,1434
14756,-111,5358,1434
14757,-186,5358,1374
14758,-186,5256,1167
14759,-168,5124,1167
14760,-159,5124,993
14761,-159,5049,993
14762,-222,5049,696
14763,-222,4863,540
14764,-288,4704,540
14765,-489,4704,351
14766,-489,4590,150
14767,-642,4590,150
14768,-642,4497,9
14769,-852,4311,9
14770,-1182,4311,-162
14771,-1182,4170,258
14772,-2142,4233,258
14773,-2142,4233,1041
14774,-2472,4149,1041
14775,-2667,4149,1383
14776,-2667,3993,1248
14777,-2409,3831,1248
14778,-2409,3831,852
14779,-1872,3672,852
14780,-1236,3672,219
14781,-1236,3498,-354
14782,-594,3444,-354
14783,-285,3444,-567
14784,-285,3429,-567
14785,-180,3429,-765
14786,-180,3642,-933
14787,-114,3906,-933
14788,-201,3906,-1026
14789,-201,4008,-894
14790,-447,4008,-894
14791,-447,4086,-699
14792,-660,4116,-699
14793,-861,4116,-402
14794,-861,4188,-291
14795,-951,4188,-291
14796,-951,4227,-222
14797,-861,4236,-222
14798,-708,4236,-123
14799,-708,4284,-126
14800,-540,4311,-126
14801,-540,4311,-222
14802,-312,4314,-222
14803,-267,4314,-327
14804,-267,4287,-387
14805,-267,4200,-387
14806,-255,4200,-618
14807,-255,4158,-618
14808,-309,4158,-627
14809,-309,4134,-624
14810,-429,4074,-624
14811,-477,4074,-552
14812,-477,3987,-498
14813,-471,3987,-498
14814,-471,3945,-594
14815,-591,3933,-594
14816,-564,3933,-528
14817,-564,3942,-522
14818,-441,4011,-522
14819,-441,4011,-423
14820,-378,3996,-423
14821,-321,3996,-492
14822,-321,4056,-504
14823,-243,4134,-504
14824,-243,4134,-513
14825,-204,4164,-513
14826,-234,4164,-564
14827,-234,4191,-588
14828,-204,4182,-588
14829,-240,4182,-534
14830,-240,4107,-522
14831,-300,4107,-522
14832,-300,4113,-513
14833,-249,4092,-513
14834,-288,4092,-522
14835,-288,4116,-528
14836,-294,4128,-528
14837,-294,4128,-504
14838,-285,4170,-504
14839,-276,4170,-402
14840,-276,4200,-444
14841,-264,4164,-444
14842,-264,4164,-402
14843,-285,4146,-402
14844,-351,4146,-483
14845,-351,4056,-558
14846,-327,4065,-558
14847,-372,4065,-513
14848,-372,4044,-513
14849,-414,4044,-609
14850,-414,4026,-663
14851,-429,4056,-663
14852,-489,4056,-558
14853,-489,4017,-579
14854,-426,4017,-579
14855,-426,3993,-639
14856,-465,4038,-639
14857,-441,4038,-609
14858,-441,4023,-573
14859,-483,4053,-573
14860,-483,4053,-519
14861,-459,4041,-519
14862,-429,4041,-498
14863,-429,4092,-438
14864,-354,4113,-438
14865,-354,4113,-408
14866,-423,4134,-408
14867,-396,4134,-399
14868,-396,4089,-393
14869,-426,4083,-393
14870,-456,4083,-414
14871,-456,4080,-414
14872,-513,4080,-432
14873,-513,4032,-438
14874,-510,4011,-438
14875,-489,4011,-459
14876,-489,3984,-477
14877,-462,3984,-477
14878,-462,4074,-549
14879,-369,3960,-549
14880,-333,3960,-414
14881,-333,4050,-519
14882,-312,4074,-519
14883,-312,4074,-459
14884,-327,4125,-459
14885,-339,4125,-408
14886,-339,4128,-408
14887,-363,4119,-408
14888,-363,4119,-417
14889,-426,4119,-417
14890,-429,4119,-369
14891,-429,4125,-339
14892,-420,4149,-339
14893,-405,4149,-393
14894,-405,4113,-387
14895,-438,4113,-387
14896,-438,4107,-438
14897,-510,4119,-438
14898,-414,4119,-354
14899,-414,4125,-432
14900,-459,4125,-432
14901,-459,4065,-447
14902,-456,3984,-447
14903,-522,3984,-489
14904,-522,4011,-474
14905,-489,4023,-474
14906,-489,4023,-459
14907,-561,3999,-459
14908,-522,3999,-399
14909,-522,4002,-459
14910,-498,4017,-459
14911,-498,4017,-432
14912,-462,4059,-432
14913,-459,4059,-432
14914,-459,4050,-354
14915,-459,4041,-354
14916,-423,4041,-414
14917,-423,4035,-438
14918,-393,4035,-438
14919,-393,4053,-408
14920,-414,4083,-408
14921,-405,4083,-438
14922,-405,4080,-417
14923,-426,4080,-417
14924,-426,4110,-408
14925,-426,4092,-408
14926,-438,4092,-399
14927,-438,4125,-453
14928,-411,4044,-453
14929,-411,4044,-438
14930,-465,4086,-438
14931,-426,4086,-378
14932,-426,4074,-432
14933,-459,4095,-432
14934,-459,4095,-429
14935,-474,4095,-429
14936,-495,4095,-414
14937,-495,4044,-369
14938,-558,4029,-369
14939,-531,4029,-393
14940,-531,4026,-447
14941,-489,4026,-447
14942,-489,3993,-378
14943,-489,3999,-378
14944,-447,3999,-432
14945,-447,4035,-372
14946,-402,4035,-372
14947,-402,4092,-432
14948,-420,4077,-432
14949,-411,4077,-321
14950,-411,4083,-372
14951,-459,4110,-372
14952,-459,4110,-402
14953,-396,4119,-402
14954,-402,4119,-429
14955,-402,4089,-402
14956,-336,4074,-402
14957,-336,4074,-414
14958,-390,4053,-414
14959,-372,4053,-423
14960,-372,4068,-489
14961,-396,4101,-489
14962,-381,4101,-438
14963,-381,4095,-393
14964,-456,4095,-393
14965,-456,4185,-378
14966,-432,4179,-378
14967,-483,4179,-474
14968,-483,4116,-447
14969,-459,4116,-447
14970,-459,4056,-363
14971,-492,3990,-363
14972,-522,3990,-474
14973,-522,3981,-399
14974,-570,4011,-399
14975,-570,4011,-342
14976,-525,4047,-342
14977,-498,4047,-384
14978,-498,4101,-297
14979,-405,4086,-297
14980,-387,4086,-354
14981,-387,4119,-354
14982,-396,4119,-342
14983,-396,4095,-393
14984,-414,4059,-393
14985,-393,4059,-387
14986,-393,4077,-459
14987,-438,4077,-459
14988,-438,4083,-468
14989,-438,4068,-468
14990,-444,4068,-459
14991,-444,4056,-453
14992,-480,4056,-453
14993,-480,3999,-489
14994,-510,3996,-489
14995,-483,3996,-498
14996,-483,4026,-498
14997,-528,4053,-498
14998,-528,4053,-477
14999,-483,4029,-477
15000,-492,4029,-528
15001,-492,4059,-402
15002,-525,4083,-402
15003,-516,4083,-417
15004,-516,4074,-417
15005,-507,4074,-387
15006,-507,4116,-393
15007,-540,4101,-393
15008,-522,4101,-369
15009,-522,4107,-258
15010,-522,4107,-258
15011,-522,4095,-342
15012,-507,4107,-342
15013,-474,4107,-339
15014,-474,4074,-288
15015,-420,4074,-288
15016,-420,4062,-378
15017,-360,4041,-378
15018,-363,4041,-333
15019,-363,4107,-384
15020,-324,4095,-384
15021,-324,4095,-432
15022,-267,4134,-432
15023,-186,4134,-498
15024,-186,4089,-489
15025,-186,4056,-489
15026,-186,4056,-432
15027,-312,4044,-432
15028,-282,4044,-393
15029,-282,4002,-489
15030,-354,3984,-489
15031,-342,3984,-513
15032,-342,4008,-459
15033,-342,4008,-459
15034,-342,4032,-444
15035,-342,4080,-444
15036,-303,4080,-444
15037,-303,4095,-423
15038,-342,4095,-423
15039,-342,4086,-429
15040,-357,4017,-429
15041,-402,4017,-432
15042,-402,4011,-483
15043,-447,4014,-483
15044,-447,4014,-414
15045,-450,4050,-414
15046,-516,4050,-402
15047,-516,4074,-429
15048,-471,4080,-429
15049,-471,4080,-492
15050,-408,4065,-492
15051,-378,4065,-492
15052,-378,4068,-564
15053,-396,4065,-564
15054,-408,4065,-603
15055,-408,3984,-603
15056,-402,3984,-579
15057,-402,4044,-507
15058,-381,4128,-507
15059,-444,4128,-402
15060,-444,4125,-201
15061,-528,4125,-201
15062,-528,4197,-213
15063,-1008,4107,-213
15064,-1143,4107,-267
15065,-1143,4185,-288
15066,-990,4278,-288
15067,-990,4278,-183
15068,-987,4350,-183
15069,-975,4350,123
15070,-975,4293,285
15071,-975,4410,285
15072,-837,4410,657
15073,-837,4908,657
15074,-888,4908,816
15075,-888,4965,1161
15076,-783,4992,1161
15077,-966,4992,1329
15078,-966,5055,1623
15079,-1005,5055,1623
15080,-1005,5235,1593
15081,-987,5346,1593
15082,-1125,5346,1542
15083,-1125,5283,1482
15084,-1197,5283,1482
15085,-1197,5145,1428
15086,-1086,5145,1428
15087,-912,5145,1473
15088,-912,5106,1497
15089,-762,5262,1497
15090,-762,5262,1413
15091,-357,5298,1413
15092,-201,5298,1509
15093,-201,5328,1452
15094,-219,5427,1452
15095,-114,5427,1629
15096,-114,5388,1629
15097,-108,5388,1593
15098,-108,5415,1608
15099,-282,5289,1608
15100,-429,5289,1728
15101,-429,5124,1740
15102,-402,5124,1740
15103,-402,5013,1770
15104,-528,5082,1770
15105,-636,5082,1824
15106,-636,4860,1818
15107,-630,4845,1818
15108,-630,4845,1848
15109,-693,4626,1848
15110,-873,4626,2001
15111,-873,4365,1965
15112,-789,4503,1965
15113,-789,4503,2061
15114,-660,4212,2061
15115,-471,4212,2061
15116,-471,4167,2115
15117,-492,3978,2115
15118,-351,3978,2025
15119,-351,3777,2025
15120,-372,3777,2205
15121,-372,3606,2139
15122,-537,3399,2139
15123,-633,3399,2271
15124,-633,2994,2280
15125,-447,2994,2280
15126,-447,2868,2367
15127,-282,2967,2367
15128,-51,2967,2466
15129,-51,2922,2487
15130,69,2790,2487
15131,69,2790,2517
15132,132,2502,2517
15133,75,2502,2547
15134,75,2304,2568
15135,141,2154,2568
15136,141,2154,2706
15137,168,2016,2706
15138,87,2016,2733
15139,87,1809,2763
15140,21,1539,2763
15141,72,1539,2802
15142,72,1431,2802
15143,54,1431,2787
15144,54,1281,2706
15145,69,1200,2706
15146,18,1200,2607
15147,18,954,2622
15148,27,954,2622
15149,27,744,2658
15150,-48,546,2658
15151,-72,546,2550
15152,-72,528,2526
15153,75,333,2526
15154,75,333,2355
15155,12,129,2355
15156,30,129,2220
15157,30,54,2064
15158,-9,-135,2064
15159,-9,-135,1881
15160,111,-315,1881
15161,78,-315,1815
15162,78,-420,1806
15163,93,-468,1806
15164,9,-468,1779
15165,9,-327,1653
15166,-99,-327,1653
15167,-99,-249,1653
15168,-63,-249,1653
15169,-45,-249,1704
15170,-45,-177,1749
15171,39,-177,1749
15172,39,-153,1698
15173,78,-69,1698
15174,-48,-69,1899
15175,-48,111,1935
15176,-222,207,1935
15177,-222,207,1935
15178,-447,414,1935
15179,-504,414,1854
15180,-504,465,1920
15181,-612,594,1920
15182,-627,594,1971
15183,-627,597,1971
15184,-711,597,1980
15185,-711,852,2076
15186,-492,1227,2076
15187,-411,1227,2001
15188,-411,1614,2046
15189,-486,1614,2046
15190,-486,1737,2229
15191,-429,2193,2229
15192,-195,2193,2205
15193,-195,2703,2061
15194,60,2703,2061
15195,60,3408,2160
15196,243,3117,2160
15197,219,3117,2265
15198,219,3606,2235
15199,114,3876,2235
15200,114,3876,2034
15201,162,4173,2034
15202,234,4173,1638
15203,234,4422,1833
15204,147,3900,1833
15205,-9,3900,2025
15206,-9,4272,2025
15207,-48,4272,2181
15208,-48,4671,1965
15209,-165,4590,1965
15210,-411,4590,1845
15211,-411,4923,1845
15212,-780,4923,2205
15213,-780,4902,2340
15214,-495,5169,2340
15215,-507,5169,2160
15216,-507,5232,1956
15217,-258,5232,1956
15218,-258,5265,2025
15219,-81,5217,2025
15220,-90,5217,2355
15221,-90,5535,2391
15222,348,5730,2391
15223,348,5730,2445
15224,252,5625,2445
15225,-33,5625,2397
15226,-33,5529,2175
15227,-426,5442,2175
15228,-426,5442,1803
15229,-525,5340,1803
15230,-663,5340,1824
15231,-663,5181,1920
15232,-558,5007,1920
15233,-438,5007,1755
15234,-438,5007,1755
15235,-117,5007,1542
15236,-117,5058,1437
15237,252,5196,1437
15238,573,5196,1413
15239,573,5226,1413
15240,657,5226,1413
15241,657,4950,1443
15242,-111,5019,1443
15243,-189,5019,1161
15244,-189,4953,807
15245,-489,4701,807
15246,-489,4701,732
15247,-405,4611,732
15248,-201,4611,504
15249,-201,4422,777
15250,-372,4323,777
15251,-372,4323,615
15252,-390,4440,615
15253,-471,4440,345
15254,-471,4422,180
15255,-564,4365,180
15256,-561,4365,54
15257,-561,4143,54
15258,-495,4143,-18
15259,-495,4107,0
15260,-525,4239,0
15261,-483,4239,-36
15262,-483,4251,-93
15263,-492,4251,-93
15264,-492,4272,-123
15265,-597,4203,-123
15266,-885,4203,-66
15267,-885,4095,309
15268,-1515,4044,309
15269,-1515,4044,945
15270,-1731,4038,945
15271,-1494,4038,1098
15272,-1494,4098,882
15273,-858,4023,882
15274,-135,4023,651
15275,-135,3963,651
15276,312,3963,321
15277,312,3960,75
15278,450,3942,75
15279,345,3942,-117
15280,345,3921,-282
15281,102,3921,-282
15282,102,3942,-246
15283,-87,3996,-246
15284,-237,3996,-192
15285,-237,4035,-171
15286,-258,4035,-171
15287,-258,4092,-207
15288,-144,4077,-207
15289,-69,4077,-348
15290,-69,4095,-378
15291,36,4041,-378
15292,36,4041,-462
15293,-27,4080,-462
15294,0,4080,-522
15295,0,4032,-453
15296,-33,4056,-453
15297,-99,4056,-372
15298,-99,4137,-372
15299,-99,4137,-306
15300,-99,4194,-222
15301,-150,4191,-222
15302,-207,4191,-102
15303,-207,4200,-102
15304,-237,4200,-102
15305,-237,4233,-81
15306,-360,4251,-81
15307,-336,4251,-147
15308,-336,4218,-237
15309,-345,4257,-237
15310,-345,4257,-288
15311,-360,4140,-288
15312,-357,4140,-339
15313,-357,4137,-378
15314,-390,4086,-378
15315,-390,4086,-462
15316,-429,4050,-462
15317,-420,4050,-357
15318,-420,4023,-447
15319,-429,4044,-447
15320,-396,4044,-399
15321,-396,4044,-399
15322,-360,4044,-402
15323,-360,4083,-354
15324,-321,4053,-354
15325,-309,4053,-339
15326,-309,4056,-303
15327,-249,4056,-303
15328,-249,4047,-291
15329,-195,4131,-291
15330,-219,4131,-246
15331,-219,4068,-231
15332,-231,4107,-231
15333,-231,4107,-267
15334,-237,4128,-267
15335,-171,4128,-273
15336,-171,4170,-303
15337,-201,4161,-303
15338,-222,4161,-303
15339,-222,4167,-303
15340,-237,4167,-333
15341,-237,4131,-402
15342,-249,4086,-402
15343,-282,4086,-414
15344,-282,4083,-306
15345,-312,4083,-306
15346,-312,4086,-393
15347,-255,4113,-393
15348,-336,4113,-429
15349,-336,4098,-342
15350,-303,4098,-342
15351,-303,4098,-342
15352,-324,4149,-342
15353,-375,4149,-357
15354,-375,4101,-306
15355,-372,4029,-306
15356,-372,4029,-276
15357,-336,3957,-276
15358,-375,3957,-282
15359,-375,4002,-282
15360,-291,3984,-282
15361,-309,3984,-303
15362,-309,4059,-303
15363,-273,4059,-378
15364,-273,4092,-378
15365,-243,4080,-378
15366,-282,4080,-378
15367,-282,4074,-333
15368,-306,4074,-333
15369,-306,4101,-339
15370,-375,4095,-339
15371,-351,4095,-429
15372,-351,4095,-444
15373,-306,4095,-444
15374,-306,4035,-447
15375,-342,4038,-447
15376,-360,4038,-444
15377,-360,4056,-399
15378,-360,4092,-399
15379,-360,4092,-339
15380,-324,4107,-339
15381,-294,4107,-252
15382,-294,4140,-273
15383,-312,4167,-273
15384,-357,4167,-261
15385,-357,4200,-261
15386,-405,4200,-267
15387,-405,4152,-303
15388,-444,4092,-303
15389,-411,4092,-384
15390,-411,3996,-306
15391,-411,3996,-306
15392,-411,3915,-333
15393,-294,3954,-333
15394,-369,3954,-444
15395,-369,3981,-432
15396,-300,4011,-432
15397,-300,4011,-429
15398,-303,4050,-429
15399,-351,4050,-369
15400,-351,4059,-312
15401,-351,4110,-312
15402,-351,4110,-348
15403,-405,4098,-348
15404,-414,4098,-357
15405,-414,4149,-357
15406,-456,4110,-357
15407,-438,4110,-414
15408,-438,4161,-414
15409,-375,4161,-369
15410,-375,4152,-384
15411,-333,4113,-384
15412,-327,4113,-348
15413,-327,4104,-372
15414,-327,4104,-372
15415,-327,4086,-333
15416,-390,4074,-333
15417,-438,4074,-399
15418,-438,4047,-384
15419,-465,3963,-384
15420,-465,3963,-369
15421,-501,3999,-369
15422,-471,3999,-363
15423,-471,3975,-312
15424,-414,4023,-312
15425,-408,4023,-318
15426,-408,4062,-318
15427,-405,4062,-429
15428,-405,4092,-393
15429,-405,4098,-393
15430,-396,4098,-348
15431,-396,4110,-363
15432,-378,4110,-363
15433,-378,4125,-339
15434,-375,4134,-339
15435,-369,4134,-303
15436,-369,4113,-357
15437,-387,4113,-357
15438,-387,4083,-468
15439,-351,4104,-468
15440,-342,4104,-438
15441,-342,4095,-348
15442,-369,4146,-348
15443,-369,4146,-387
15444,-378,4134,-387
15445,-363,4134,-378
15446,-363,4107,-417
15447,-339,4041,-417
15448,-345,4041,-339
15449,-345,4089,-339
15450,-420,4089,-339
15451,-420,4149,-327
15452,-411,4140,-327
15453,-495,4140,-327
15454,-495,4110,-357
15455,-534,4110,-357
15456,-534,4035,-408
15457,-525,4002,-408
15458,-465,4002,-321
15459,-465,3951,-414
15460,-438,4008,-414
15461,-438,4008,-429
15462,-375,4026,-429
15463,-375,4026,-327
15464,-375,4062,-372
15465,-354,4059,-372
15466,-354,4059,-354
15467,-345,4083,-354
15468,-351,4083,-339
15469,-351,4101,-312
15470,-375,4113,-312
15471,-270,4113,-363
15472,-270,4134,-363
15473,-303,4134,-384
15474,-303,4101,-393
15475,-303,4086,-393
15476,-336,4086,-423
15477,-336,4059,-474
15478,-336,4059,-474
15479,-336,4047,-489
15480,-420,3996,-489
15481,-405,3996,-393
15482,-405,3978,-429
15483,-489,3987,-429
15484,-489,3987,-339
15485,-480,4080,-339
15486,-516,4080,-363
15487,-516,4053,-318
15488,-495,4140,-318
15489,-495,4140,-297
15490,-543,4149,-297
15491,-483,4149,-369
15492,-483,4119,-318
15493,-528,4092,-318
15494,-513,4092,-372
15495,-513,4062,-468
15496,-528,4062,-468
15497,-528,4044,-432
15498,-492,4053,-432
15499,-381,4053,-447
15500,-381,4017,-447
15501,-372,4017,-447
15502,-372,4029,-363
15503,-363,4047,-363
15504,-324,4047,-384
15505,-324,4134,-369
15506,-345,4146,-369
15507,-345,4146,-327
15508,-339,4149,-327
15509,-321,4149,-378
15510,-321,4143,-423
15511,-327,4095,-423
15512,-312,4095,-447
15513,-312,4056,-447
15514,-300,4056,-429
15515,-300,4095,-444
15516,-267,4152,-444
15517,-147,4152,-333
15518,-147,4185,-273
15519,-180,4185,-273
15520,-180,4272,-147
15521,-198,4578,-147
15522,-258,4578,-51
15523,-258,4584,63
15524,-342,4584,63
15525,-342,4518,258
15526,-396,4254,258
15527,-573,4254,555
15528,-573,4137,747
15529,-699,4236,747
15530,-699,4236,1113
15531,-840,4167,1113
15532,-897,4167,1443
15533,-897,4773,2025
15534,-438,5109,2025
15535,-438,5109,2601
15536,-543,5532,2601
15537,-408,5532,2934
15538,-408,5979,3378
15539,-441,6117,3378
15540,-771,6117,3330
15541,-771,6093,3330
15542,-750,6093,3339
15543,-750,6288,3363
15544,-840,6216,3363
15545,-1005,6216,3339
15546,-1005,6162,3192
15547,-921,6162,3192
15548,-921,6216,3144
15549,-966,6336,3144
15550,-1116,6336,2973
15551,-1116,6669,2772
15552,-1173,6615,2772
15553,-1173,6615,2526
15554,-1182,6546,2526
15555,-1119,6546,2340
15556,-1119,6324,2400
15557,-1011,6342,2400
15558,-1011,6342,2292
15559,-870,6309,2292
15560,-732,6309,2115
15561,-732,6192,1893
15562,-474,5973,1893
15563,-195,5973,2001
15564,-195,5553,1929
15565,-216,5553,1929
15566,-216,5598,1779
15567,-465,4965,1779
15568,-417,4965,1557
15569,-417,4680,1329
15570,-513,4680,1329
15571,-513,4143,1302
15572,-396,3636,1302
15573,-99,3636,1173
15574,-99,3282,1113
15575,99,2832,1113
15576,99,2832,1026
15577,324,2325,1026
15578,390,2325,897
15579,390,2046,846
15580,537,1521,846
15581,543,1521,624
15582,543,1065,624
15583,597,1065,525
15584,597,630,351
15585,495,228,351
15586,420,228,279
15587,420,-147,210
15588,390,-147,210
15589,390,-378,171
15590,405,-738,171
15591,672,-738,225
15592,672,-864,213
15593,471,-864,213
15594,471,-852,336
15595,501,-852,336
15596,507,-852,540
15597,507,-858,621
15598,468,-639,621
15599,468,-639,630
15600,348,-315,630
15601,237,-315,642
15602,237,-186,936
15603,399,-390,936
15604,399,-390,1116
15605,300,-225,1116
15606,141,-225,1242
15607,141,-12,1239
15608,186,549,1239
15609,228,549,1533
15610,228,903,1800
15611,339,903,1800
15612,339,1287,1878
15613,297,1548,1878
15614,192,1548,2016
15615,192,2094,2100
15616,156,2094,2100
15617,156,2193,2406
15618,-75,2316,2406
15619,-444,2316,2457
15620,-444,2580,2184
15621,-681,2634,2184
15622,-681,2634,1956
15623,-678,3285,1956
15624,-576,3285,2472
15625,-576,3078,2592
15626,-699,3258,2592
15627,-699,3258,2460
15628,-966,3366,2460
15629,-735,3366,2310
15630,-735,3771,2361
15631,-762,3849,2361
15632,-705,3849,2361
15633,-705,4266,2361
15634,-684,4266,2337
15635,-684,4089,2124
15636,-624,4299,2124
15637,-477,4299,2190
15638,-477,4359,2136
15639,-750,4359,2136
15640,-750,5088,2154
15641,-852,5220,2154
15642,-942,5220,2019
15643,-942,5178,2109
15644,-663,4893,2109
15645,-663,4893,2064
15646,-1035,5424,2064
15647,-1134,5424,2010
15648,-1134,5592,1989
15649,-1185,5568,1989
15650,-1185,5568,2085
